id,PlayerId,TeamId,StartDate
08abcf78-f30c-4a83-9d4e-92f8681e9f25,7e4340c1-985c-4e31-97c5-0adba5ac39f6,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,25.01.2002
42c5f162-a4fa-4e1a-8496-b45a657e63a2,2ceef15e-33a0-4cef-b209-309ed5a00a28,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,09.02.1998
c7979075-d25a-409e-88b6-4435d369a3aa,404c2c35-69b1-4d4f-9deb-91fbd4085275,b824de3c-cacf-4489-84ca-b7801cba3db7,18.11.2007
ddb75518-58ac-4388-adbe-51fb07555879,1414028f-eead-4791-8e63-e8dcecb012b1,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,16.06.2004
82be0b49-055a-446d-9e25-e7d607e27650,e8431fdc-6f99-4efc-be22-499a76f68d69,6240b294-5b27-4d32-b593-d0d73d57bce7,18.11.2000
056202c7-59c3-4051-a3b9-4b0abc252777,7687428c-0b27-46a1-871f-702484b37415,3748229b-f545-4303-a4f0-bf39565f86f2,28.08.2007
11a623d0-cfbb-4f96-9e65-25f993a6ab45,a71ac0dd-c12e-4e80-addf-da3487ef9f32,710fbb15-7b65-40f3-99f6-a7e990cb4b53,23.01.1994
e5375c6e-5f74-43d3-8493-1d399f299986,8f8469c1-5a6e-47b4-abd3-dd03a2274653,5cf08038-6c03-4d00-99ce-15c927bb71c0,23.06.2008
24a40ef1-c896-4fbe-8618-9958e68611c5,66e1f0c5-f4d1-4356-9521-3519bb4f5cf0,c8b20b59-51b1-4f8b-a3eb-26e207287184,29.04.2001
a8b546f5-eca0-41b2-aeb5-8f020c847eef,b0bd00a3-2ba5-4b04-834e-fa3b43ffa89d,05d02e85-9789-441d-b28f-689c6511cf7e,10.03.2003
48802def-ff1f-4277-9b5d-44cfc8bcf837,9110a402-55c4-4133-99f8-e55240d1752f,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,17.01.2014
49683339-e033-4b34-b6e4-fd873cd4c129,1a7f52ea-d375-4df5-b305-e800bcc81e78,a621843d-fee4-4f59-82b2-62a0cf74549f,08.07.2012
d5e1c560-62b2-494f-b2a3-022e7f0bc4b8,2a617a77-ec00-48e4-ae86-ca087d9d26c8,26cc1c37-325f-473c-84cb-f3db7140369c,10.12.2011
e1b5ad9e-7a65-4010-a359-6e432123b84d,a2df7262-738d-4252-87a2-1ca5d87cdc8d,52d36a44-a02a-4729-9ffc-9a1241623042,29.10.2012
7d4470fc-35aa-48ef-a9ee-a63c960008de,4f91436f-b686-40f8-8300-04afecf5b142,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,23.02.1995
021e6072-8c65-461a-9ffa-28850ba56dcf,a58c4196-6413-4f9b-ad41-e36a7b8e1c52,f74c7855-407a-4989-9079-1e0e98ed1232,20.08.1997
faa361e5-d0b4-4868-8fe2-bd52584145fb,303f1276-97d8-4afa-9253-aa14a38021f8,815baa9d-02cc-49ae-bf3e-0e8958712efb,30.10.1993
6af8c8d5-34ed-46b6-9391-0d777461c277,501e0f35-e025-40f3-8883-7f8f89528c7c,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,22.05.2013
b513fb25-3273-4592-9cf8-9b94fcbefea9,5ca593d6-5ed6-4729-92eb-03cd6852792b,e089d826-6001-45ae-9c5f-0109c044c30b,09.12.1995
6b986394-2677-4d9f-87d0-e9c2e9d95dde,8e694716-46b1-4b35-bdd9-b5c405f86adc,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,20.06.1999
bf04acdc-544a-4418-ad38-7de27eab37bd,7d9ca05d-6f25-4cca-93c4-6e4c2cedca68,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,31.12.1993
db7fe4d2-098c-4603-b846-622a6c00822e,181aea1d-eb5f-4a69-8806-9f7483ee304c,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,25.03.2007
bca0c424-51ec-40b8-a776-4e7f43d99edd,ecca513d-05be-4b96-bc71-c50c8daa43ba,b824de3c-cacf-4489-84ca-b7801cba3db7,09.11.2002
60a4b124-f28b-4f8a-a28b-75baadb44ef4,c5c8b57a-d10f-49b0-96a7-8396762423ad,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,05.09.2011
a9f68341-e217-43f7-b473-a759de5def24,b5dceeb0-d057-40f8-a0f2-84f09bc375e0,6240b294-5b27-4d32-b593-d0d73d57bce7,17.06.2003
4f716f81-8872-4586-a00e-dfd398c31016,d07838c0-bfee-49cb-9406-cc5312eaa207,3748229b-f545-4303-a4f0-bf39565f86f2,20.10.2010
dd4526ff-eaae-447c-b2c0-a9f0c0bd53ac,30fcb8ce-81e3-4485-b62e-25407981c62d,710fbb15-7b65-40f3-99f6-a7e990cb4b53,02.12.2000
b1448079-6b2e-41e2-bafe-cfe2604fe74d,1c78cea7-f286-4827-aecc-9ce00931c366,5cf08038-6c03-4d00-99ce-15c927bb71c0,15.07.2007
cec8f832-a9b1-40c4-93f9-62c7478da24f,405171a7-edd8-43cd-be6c-cdfd12ad5ea0,c8b20b59-51b1-4f8b-a3eb-26e207287184,28.12.2010
c19370e6-6220-4444-90b7-c016cfa73e75,b01354bf-a51b-4ae3-8c29-31e986ba2c3b,05d02e85-9789-441d-b28f-689c6511cf7e,16.12.2001
01fa95f9-8655-4c14-8935-3404c9e13442,6fd8f891-8f9a-47a7-90b5-e6a7447bc849,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,01.04.2013
eaff9755-91e0-4f9f-9289-fb1880d783ff,c3fe6e12-29f3-409a-a2c0-49c79e5e9e1c,a621843d-fee4-4f59-82b2-62a0cf74549f,15.11.1993
055c3a2e-25dd-434d-99b0-8ba81e784510,ef5ff703-3a25-4e6a-93eb-575aa24dae14,26cc1c37-325f-473c-84cb-f3db7140369c,27.01.2007
e1281018-6cb0-4d3b-be3f-4ebf74dee680,d7497744-dcd6-404b-9b7b-4db5e773792b,52d36a44-a02a-4729-9ffc-9a1241623042,17.12.2005
510ec520-8576-477f-80e5-799616977093,504ec14b-62df-488c-9d44-da29a92f6271,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,25.12.2013
1546d9c1-db91-468f-ad94-15a77e60cb91,1a773ecf-7d45-45f4-97a6-d7457ae00597,f74c7855-407a-4989-9079-1e0e98ed1232,09.07.1998
77b73048-37f1-46b7-920f-a05610d396c6,bf76d500-afaa-4d6b-8c8e-1585f6d06d6f,815baa9d-02cc-49ae-bf3e-0e8958712efb,25.07.2012
654801e8-307e-4205-98f5-d2dc212d6077,76155549-11be-433a-9516-747d7a7e43d1,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,06.08.1998
47e5b4ef-2369-41f3-8236-64e561f39c65,7695b9f2-3b28-438e-9571-23286aa374cc,e089d826-6001-45ae-9c5f-0109c044c30b,20.11.1998
51344b93-0128-4f29-8030-9ddfe8d84184,913394ed-5973-4c8c-b8b4-a9021519c66a,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,16.03.2001
0090615f-d54b-43b8-b97a-9edb30a81a37,d95a6b6f-c580-45a9-bec4-a1f30e81e388,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,19.04.1998
c876c3d4-9af0-4ad2-af62-99cc0b6a3b7b,c2c1c485-756c-4323-99ca-99860922b496,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,23.08.2011
8a9c1583-e1ff-4320-904e-32a6edf54a20,98ab4a5a-712b-4625-953c-6225cad5be80,b824de3c-cacf-4489-84ca-b7801cba3db7,09.08.1998
c1c11222-ec50-45df-ba25-7d30efa577ec,f1291ce9-e1a8-4d84-878b-47c1820f5a7c,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,18.12.2009
2351f6f7-5a4f-403d-841f-b35c67dcf631,375a019c-1580-4029-9685-9e52e5f456e1,6240b294-5b27-4d32-b593-d0d73d57bce7,28.06.2009
d56e90fc-bbec-453d-bd0c-0e6ae56fff6e,022f972b-bd60-4ecc-9e7a-7bb9797a5789,3748229b-f545-4303-a4f0-bf39565f86f2,22.04.1994
c874b89a-3b17-4413-b709-c1fadcfba2b2,b10d10b1-18f6-47ef-adee-01d7d840f421,710fbb15-7b65-40f3-99f6-a7e990cb4b53,19.06.2006
70efc054-8976-4f4e-988e-5e3aa13558e4,2a359c32-3004-425e-9101-19d3fa6598a6,5cf08038-6c03-4d00-99ce-15c927bb71c0,13.11.2001
86d5de28-8f0c-4e8a-9cc4-a227900e2b83,3f9751c4-91fd-4ffa-9b0c-e8ce470b4b7c,c8b20b59-51b1-4f8b-a3eb-26e207287184,10.03.2005
b421c411-d39d-426f-b076-28edbb731e96,d2a57cb9-199d-420a-8cf6-33cebf519d26,05d02e85-9789-441d-b28f-689c6511cf7e,16.12.2012
bf6aaa37-30f7-4360-98f2-163ec2b24cef,0a3578da-30a4-4933-a6ed-3740df37b407,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,24.11.2010
f7b3713a-1a3a-43de-a64e-81e17b94ae8a,9a38b701-5789-4911-9d64-2ef36ea73e17,a621843d-fee4-4f59-82b2-62a0cf74549f,08.05.2008
f7d5cb9d-6293-40a0-93bf-1a5d36c9ff39,e2805455-32b5-4bd9-b947-f31ecb1b39f2,26cc1c37-325f-473c-84cb-f3db7140369c,09.02.2008
540a0bc4-5c92-4555-91e1-3c5eccbac479,97f375f4-c375-4e58-ad28-972e94f01289,52d36a44-a02a-4729-9ffc-9a1241623042,17.12.1995
c24c83df-92d5-4eec-98ce-e0e573fb3bd2,bf885a3e-f82f-49ce-b541-c59c05971506,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,16.10.2000
4866e1fe-be18-444c-8ab0-9956db60617c,1a7b26b0-43ae-4abc-a255-4ee6a703b638,f74c7855-407a-4989-9079-1e0e98ed1232,20.07.1998
9d4a54f2-8ea4-47e2-871b-ea13d9598507,5690c388-576b-4f66-b897-789bc8f8d7c0,815baa9d-02cc-49ae-bf3e-0e8958712efb,21.08.2011
a9a64a33-81ac-48bb-9471-5dbbe9041e92,90276aca-9f39-47df-8b6d-63ab9568d3db,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,03.08.1994
a56fbbf8-caa9-4621-bd47-21e6a5aeba79,2a9f7cf5-d3bb-4d17-89a4-e494961c92a6,e089d826-6001-45ae-9c5f-0109c044c30b,19.05.2011
62a4984b-23b0-4bd9-bbe5-12351fe83585,40762d09-db68-4268-bf71-6316516906b5,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,16.03.2003
badecff9-6dd6-4230-9b25-52e0ff3c412f,8eb5d8b6-cc5d-48ec-9c86-07662da0c7c4,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,18.12.2013
407302da-ae5a-4f68-aa6f-7cf0d44dd5af,fd692f2c-c755-4d6d-b23f-d0819bf4dccd,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,17.12.2000
dc3140ac-1945-4949-9902-4d50f94365fd,1eab50d2-32d1-4914-bacc-10b6bd97aeb1,b824de3c-cacf-4489-84ca-b7801cba3db7,26.02.1997
8ff25111-5660-4c7e-871f-b3c24c827bbc,022b24cc-0485-4fe1-b145-eec84eaf0797,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,19.09.2003
bb1d17ac-e2c0-4033-8394-b55f8ed22762,05c3ba25-e295-4b57-8d70-70a7c8f2f245,6240b294-5b27-4d32-b593-d0d73d57bce7,05.05.1994
f0f38cc9-db83-45aa-aaca-6d52f353e824,657664eb-3b79-4964-8aa6-7e8f8ffe11f3,3748229b-f545-4303-a4f0-bf39565f86f2,11.05.2007
3b94d0d0-d90a-4858-b18a-b0460fb25d00,ef5f7296-ad2a-4f23-bd3b-be8d200d816f,710fbb15-7b65-40f3-99f6-a7e990cb4b53,16.09.1997
9e45f7e3-c442-4f38-af1d-52e0cf4af52d,9232c558-90df-40d8-be67-3c8905ca1b2a,5cf08038-6c03-4d00-99ce-15c927bb71c0,03.08.2011
712537a6-a6d8-4e51-ba83-c4deb1897283,00988ec8-9719-41ed-a915-10905de0b66f,c8b20b59-51b1-4f8b-a3eb-26e207287184,18.05.1994
d354b986-0540-4f43-9642-c720ebafd5d6,447745a8-8da8-45ff-83bb-b05a1d629201,05d02e85-9789-441d-b28f-689c6511cf7e,27.04.1997
493787e0-9d91-4963-9568-9cee9c663a3c,5864ecc9-b04e-4950-bdc7-bee11feab690,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,14.08.2011
241fbca0-5f9f-4e04-b1ee-35b024c56377,f8dca979-082a-4e42-a044-54a813a5010d,a621843d-fee4-4f59-82b2-62a0cf74549f,06.10.2004
ff2b6bdd-2970-42c1-9601-2d1cef112c02,137c59f4-7999-4a45-87a8-6cf020c38c82,26cc1c37-325f-473c-84cb-f3db7140369c,22.03.2004
54e3ec2e-e19e-4313-add2-7e37bd7d806b,82e14ebb-38bb-44ad-9f7a-3775349120bd,52d36a44-a02a-4729-9ffc-9a1241623042,31.01.2014
ef36aed9-03af-4b61-8eed-b560c9f17bc1,e7d88756-b548-4e91-9d54-7043ea5343be,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,25.10.2012
ee6fa469-8c56-47f7-8dc5-3ade6499e1cd,ff9ed3d8-8b37-473d-a824-c3cdcdca2b93,f74c7855-407a-4989-9079-1e0e98ed1232,14.12.2009
d8fb0f66-96a9-4ef5-b353-4a56fcb9dfcd,2a6f6199-ebe0-4437-ac1e-7037fff8e244,815baa9d-02cc-49ae-bf3e-0e8958712efb,23.11.1999
5b1c900f-c9b0-42fb-b9f2-5479cc06fb4e,6ca3025c-918d-47d9-8518-8928c295cc9d,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,23.01.2005
58a0c65d-1e15-4568-a4ab-d5c46626db9f,a27f7206-7474-49d7-b68c-ff5c9dc13086,e089d826-6001-45ae-9c5f-0109c044c30b,24.08.1993
a6891145-90f5-449c-a81f-a9f218853196,70b3c201-0d3e-4bfc-af76-c772bba49f87,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,31.03.1997
3ea31fa8-4dd3-432e-a080-cf75fda8f968,ae9e4838-ff5f-47dd-9f54-b0e7dd66bcd5,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,14.09.2006
eb6e82a4-a039-4b55-b9e2-d25cb6766dd6,0f752935-c5a7-4098-b5d4-5537d6cc3462,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,28.10.2002
55edfaa0-4a4b-4a93-bf69-9d0bceeff073,63e28f7d-1d37-4e18-bce5-c4c9ed170da4,b824de3c-cacf-4489-84ca-b7801cba3db7,20.04.1994
75623441-f10a-4134-a61c-59963d68a478,719781c6-0b30-4c14-b661-56b78e6318c2,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,10.10.2009
74a1d36e-c59a-41bf-aef5-02655b9b34c0,c3b614b0-0c66-4fde-89a7-20d9543cc832,6240b294-5b27-4d32-b593-d0d73d57bce7,08.04.1998
38d9c06f-566e-4ad0-b310-9121db231430,076c1027-6b93-43b8-b411-f628212964ca,3748229b-f545-4303-a4f0-bf39565f86f2,06.06.2000
c39cff5b-ff9f-4401-8980-6fc53c2024cf,28b0f54e-5bd6-47c0-ab78-1f42699f4e5e,710fbb15-7b65-40f3-99f6-a7e990cb4b53,05.11.2005
82feedc5-d27e-4dcf-ad42-1de52c0c164e,104d1a01-9b5e-42b1-afe5-0a76b4013e3c,5cf08038-6c03-4d00-99ce-15c927bb71c0,06.05.2001
e3eea645-6e6e-4166-ad3e-7ebc8a85df75,9d8c6405-ccbd-4511-a22b-b5f944150771,c8b20b59-51b1-4f8b-a3eb-26e207287184,28.12.1994
e53145b8-3fea-489a-81a1-815e066828aa,0c6ecc41-61f0-4a13-b20d-aa46f03e419f,05d02e85-9789-441d-b28f-689c6511cf7e,21.07.1998
103f4613-de59-4bdb-b1b1-3f3240d5e26e,dbc914a0-9081-4379-a4fd-4dd2c3e01ca7,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,13.01.1994
f1c7ab6a-7219-4230-82de-ff1838c96f7c,b68a8aac-0c7e-41b1-8bdf-a14ad88a6feb,a621843d-fee4-4f59-82b2-62a0cf74549f,02.05.2009
60609eeb-208c-400a-adc4-505d2469830a,f84836b2-a658-4d57-be38-480726d940b0,26cc1c37-325f-473c-84cb-f3db7140369c,24.01.2013
3da717b5-656e-4432-9201-ee438f3b7b06,852abbb7-b71c-473a-b8ee-d59b282c54c0,52d36a44-a02a-4729-9ffc-9a1241623042,06.02.1998
b6564ca2-469e-4bc5-99b4-ab74defafc7f,a5014b03-1d08-4005-a8c6-c54b95f64bd4,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,01.01.1999
98c04f3a-2a26-4236-94f3-a089d3163ef2,34c02cfa-1840-4456-a179-c1375f046f03,f74c7855-407a-4989-9079-1e0e98ed1232,30.05.2003
69fb73ee-3a44-4f0b-91af-a1ce62b68745,b6cdae39-28b0-42b6-b7de-5e46d1a50768,815baa9d-02cc-49ae-bf3e-0e8958712efb,06.08.2012
3e6fd4ed-5c89-4555-9f9f-adc0ca8620e9,3d0d9595-c4ca-4407-9814-0e6ee3304810,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,18.09.2004
c28f5793-b697-4bad-8e80-9e0c4544ed55,cec055bb-c463-4172-a0bf-c3a39054f116,e089d826-6001-45ae-9c5f-0109c044c30b,01.11.1995
e391523d-3ba9-4f2d-a4c2-44ba1900dbe4,8e981e7e-07ba-413f-8e9f-f0b5fd50a22c,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,04.07.2013
d33ca6f7-3b01-455c-9979-5596bc727d3f,46d765bd-92bd-48ff-83de-86dcf4a2a03d,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,24.10.2003
899ade5f-d88d-4705-a616-b3d37e1978fb,5cb3392b-4dc9-409d-af1b-9395bf749265,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,17.03.1997
84d2a435-cd87-4d25-8d2a-66a890c640d6,f1c8a9b3-c986-4d23-8d42-9fdbaa1b1b4c,b824de3c-cacf-4489-84ca-b7801cba3db7,27.10.2010
86b67a9a-dcbb-43ec-8768-d1092399bef0,449972f5-1275-41cb-b14c-6f29c55e5840,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,08.11.2003
fd37c2d1-5f8d-426f-bbfc-5302431ddc52,e54a184f-e68d-4888-9aa3-fc92632e3c9a,6240b294-5b27-4d32-b593-d0d73d57bce7,11.05.1993
2a579e1b-40b0-440e-86e1-f720c0f1abb3,6be22b0d-75e3-4e45-846d-5dc584d02528,3748229b-f545-4303-a4f0-bf39565f86f2,12.06.1997
43940b81-b34b-459f-a40d-53462245dd78,fc029d5f-9493-45a7-9b3e-68e318d82555,710fbb15-7b65-40f3-99f6-a7e990cb4b53,16.02.2010
28088034-2047-4099-8a7c-64be915fd4f4,d06ece15-f855-42e9-b93b-a827f039ec15,5cf08038-6c03-4d00-99ce-15c927bb71c0,09.01.2013
60bde62c-3e8d-4772-ac9b-e1309ad86a96,f1bd4aa6-9439-4fd5-a87f-a43c0cac73d6,c8b20b59-51b1-4f8b-a3eb-26e207287184,21.05.2003
eb8a7027-9c87-44be-8378-c3ebd7ec3b87,fd1330f9-8e17-4c26-91d1-b1de13a1c908,05d02e85-9789-441d-b28f-689c6511cf7e,18.06.2008
e91541dd-ff92-4ae6-8319-460909916395,803b54e0-be1c-4ae0-9b61-c2cdf6bfe8ab,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,20.04.2009
60fd6c78-369f-4caa-90dc-16dc681e35f8,a1fcc9a7-986f-4cb4-9bac-2f3860995dd3,a621843d-fee4-4f59-82b2-62a0cf74549f,20.09.1999
3f13f6a0-5c37-4ec3-af4c-c1c32486f449,143696a1-d20f-450b-a020-6fd396fd33e1,26cc1c37-325f-473c-84cb-f3db7140369c,10.09.2002
9904fc3c-aa82-4526-9bae-1aafd58cbee0,58782bbf-de73-4da7-99a2-febc051f8dca,52d36a44-a02a-4729-9ffc-9a1241623042,09.02.1995
67c4a594-ae6e-46dc-8526-2e74aa640e2f,3fa712b3-8f4f-49b2-8ea4-0226708667eb,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,16.05.2007
8288ee35-7d02-4abf-ba95-cec63a4587a5,e4c67603-94ed-45db-b769-90f86b434244,f74c7855-407a-4989-9079-1e0e98ed1232,12.07.2004
e939f187-c335-46f0-a295-cc549c351414,cbb9ebc4-3955-4851-a016-0cb0557340a2,815baa9d-02cc-49ae-bf3e-0e8958712efb,31.01.2011
10f6f073-eb14-4c11-a2e4-74579792b70d,f6763fa8-1375-45d3-aaf4-a91c7d510759,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,07.10.1999
64464483-13db-4ede-8e20-9cc6b0625649,22b91751-4a18-474d-a908-4d1734661ae8,e089d826-6001-45ae-9c5f-0109c044c30b,12.02.2005
e5967b28-267d-40a9-bd79-d1749c6358ab,43d88a21-2855-48a9-9aa0-fad95d3fac6e,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,26.07.2003
ba1e957a-400d-4254-b38f-b89d7ad569c7,29b3e4f2-26e4-4a73-95f6-ed25e89e713f,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,08.03.2000
c21eb3e1-b321-40a7-b95c-99481dd348c3,78a59464-7e83-4fe6-8f1b-17c00f1713fb,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,28.12.2003
a53f6f11-ea5b-42e4-b992-ff7226f66176,ce0596a5-05a4-4601-8135-ef527478fd79,b824de3c-cacf-4489-84ca-b7801cba3db7,05.03.2004
66543920-dc62-4773-8f31-168c9233adf8,22c30b18-790e-4d4f-a343-f06e81c66025,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,21.10.2009
fbcc4521-586f-4b73-a8af-2b6194ef215d,93c34d56-7306-4294-b646-31a38f6684ea,6240b294-5b27-4d32-b593-d0d73d57bce7,14.05.1993
7732574d-56f2-4545-aa73-215a49eb2d68,f4c0fd19-f840-4020-a702-302c9b3acb35,3748229b-f545-4303-a4f0-bf39565f86f2,06.12.1995
b49372db-8f26-4cf6-8515-cb81b1a4d6b0,955304e6-400c-4320-ac7f-975ff094deb1,710fbb15-7b65-40f3-99f6-a7e990cb4b53,14.07.1995
12bedca8-41fc-4e00-bd90-24b601ab1c16,06edf8c6-3439-4914-b71a-79acd30eb57a,5cf08038-6c03-4d00-99ce-15c927bb71c0,22.08.2001
6baf7a4e-ca29-482a-8066-31d66e85c899,2a6311bb-669a-49ad-ae41-09a15f57ca0d,c8b20b59-51b1-4f8b-a3eb-26e207287184,17.06.1999
77623f12-6693-4511-aa3b-0501b60b2ede,b8fcc2d2-1782-4e07-8f1b-8ef33750ff5a,05d02e85-9789-441d-b28f-689c6511cf7e,20.12.2002
cae03d01-85d2-4fa6-8fb9-8c0cdb3e8c47,02f24e0d-f60d-4d08-8238-a1ecfba4ac6f,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,11.02.2007
3f4635fd-57b6-44df-93d9-4064fc21efb0,041c72af-002a-4673-b949-aab760f98d29,a621843d-fee4-4f59-82b2-62a0cf74549f,30.09.2007
41d97726-2891-4fe5-868f-102cf8be116c,ad03cee2-ef87-4aaf-b50a-427e386c5a7c,26cc1c37-325f-473c-84cb-f3db7140369c,26.11.2003
de00b4c3-8d35-49c0-894d-1ef2032f388e,d8304c91-22d7-40ac-bb0a-fc54e8576324,52d36a44-a02a-4729-9ffc-9a1241623042,05.10.2008
e3843251-d352-4eeb-9177-f355a77bc4fe,4e4871bd-c616-42d8-b5dd-57de5cf5bd64,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,15.04.1997
04499f0a-27fb-4679-88b4-da5dfdde0875,489b82c0-a62b-4f70-bc6f-ba07a7ef1a38,f74c7855-407a-4989-9079-1e0e98ed1232,22.05.2006
871aee10-127d-4a4f-8193-151c73d2d810,34b99f3f-816d-4042-b6e3-fc7b74897460,815baa9d-02cc-49ae-bf3e-0e8958712efb,22.12.2008
90d2ad04-bff5-4af1-b5a3-223f00748b23,df653d3e-f535-4d8c-9787-54dcf113bf33,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,06.05.2010
107017b8-d837-4fdf-bfc7-7700495cd837,0a36bc4f-ee88-4d8c-85d5-4636aa019a6a,e089d826-6001-45ae-9c5f-0109c044c30b,21.06.2006
96c38231-6f5d-4629-be6b-7eacf3bb74c8,26ddc644-893f-4fb1-9279-2704b65b7edf,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,17.12.2004
d541a61c-4ab7-4ce8-a1dc-b5013fc9d74c,bc5304d2-aaf8-4c5f-9a51-9053d3744215,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,30.08.1993
41923d2a-20d4-4f7d-8181-18bd2679ab10,8b17b537-7120-4c9a-8439-151455cd8c2c,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,29.05.2012
bddec040-7b59-45e3-9ee2-708ef17ba4a0,53c34e4f-f44a-4483-851b-fe331201025f,b824de3c-cacf-4489-84ca-b7801cba3db7,04.10.2010
cbd7d28b-8fc8-4356-82d8-bed496897479,db5a07b7-40b7-4d0a-884d-5dccf45039e1,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,30.07.1995
79641ad2-736c-4ee9-9311-80de8b08136e,0da20663-0c18-4fce-8fc5-27a6b81611b6,6240b294-5b27-4d32-b593-d0d73d57bce7,21.09.1998
21946298-f8d9-4790-8a61-7fbb19faccfb,a3ce9954-990d-4b59-b3e1-5f3be2002a18,3748229b-f545-4303-a4f0-bf39565f86f2,07.01.2006
ca8e0877-4222-49f1-a4c7-09178a64a6fb,486bc204-2007-490a-9d16-cb3e4e86ba2b,710fbb15-7b65-40f3-99f6-a7e990cb4b53,23.02.1995
e3b3a536-7bb1-4f6e-a428-40309282cb62,3c4e81c3-7f6e-45b5-9927-6513e12639d0,5cf08038-6c03-4d00-99ce-15c927bb71c0,10.05.2004
93ee4cac-a45b-4b13-8636-cc2258d82dd5,5d5ede04-eae8-4737-8d9e-0d2dc2ac7946,c8b20b59-51b1-4f8b-a3eb-26e207287184,05.08.1993
b45f20f6-27ee-433f-9ff6-701363a716b7,ea52c81d-9ab7-4a33-b270-1cd4ed2c0df6,05d02e85-9789-441d-b28f-689c6511cf7e,12.12.1995
8a67859d-a4c6-4934-9dbb-8566cd233e42,0a7f2e2c-6e05-4eb5-80be-d46c103ab43b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,03.10.1995
f00894a1-ea18-4660-a7ec-f8e025903376,2d92e6bf-a930-4fd4-b184-4d8afe9fce63,a621843d-fee4-4f59-82b2-62a0cf74549f,18.11.2011
2a496664-775b-403e-8616-20e6e0377420,1de35b01-d9dd-4d3c-a2ff-64255d1d49fd,26cc1c37-325f-473c-84cb-f3db7140369c,20.02.2008
7b3b3aad-3390-4f04-96b3-3cb18020ec58,f8602bac-e471-487c-94ad-7d5843e7d1f4,52d36a44-a02a-4729-9ffc-9a1241623042,26.07.2000
289b48f6-6e76-4391-958d-2c5816146b06,8e230ac7-61d0-4e23-bbf6-c1eb3ef84c3a,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,24.09.2008
c529fb4d-e0b3-4e13-89b1-3722f79c2979,bc59e12d-431e-49b7-8acd-0bf458739df9,f74c7855-407a-4989-9079-1e0e98ed1232,07.05.2002
e2136229-8154-46b4-827f-b5ec1146ded8,0be61523-1220-419a-b4a1-cd4f2b88bf7a,815baa9d-02cc-49ae-bf3e-0e8958712efb,14.09.2003
5effcf2c-d500-4290-a4e6-b4581029013c,9e0621ec-b475-4929-b7c4-1c8ef4ba753d,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,07.02.2010
